Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,2025-08-08 00:00:00,,Liste der Besitzstände,,,,
,TARDOC 1.4c,,,,,,
,Ambulante Pauschalen 1.1c,,,,,,
,,,,,,,
,Typ,"LNr. TARDOC
Basisfallgruppe",Bezeichnung TARDOC / Basisfallgruppe,Besitzstand anmelden möglich,Begründung,Vorgängerposition TARMED 01.09.00_BR,Bezeichnung TARMED
,TARDOC,TK.30.0180,"Schrittmacherkontrolle, Einkammersystem ohne Parameterprogrammierung",Ja,-,17.1590,"Schrittmacherkontrolle, Einkammersystem, mit Parameterprogrammierung"
,TARDOC,TK.30.0180,"Schrittmacherkontrolle, Einkammersystem ohne Parameterprogrammierung",Ja,-,17.1600,"Schrittmacherkontrolle, Zweikammersystem, mit Parameterprogrammierung"
,TARDOC,TK.30.0180,"Schrittmacherkontrolle, Einkammersystem ohne Parameterprogrammierung",Ja,-,17.1610,"Schrittmacherkontrolle, Einkammersystem, ohne Parameterprogrammierung"
,TARDOC,TK.30.0180,"Schrittmacherkontrolle, Einkammersystem ohne Parameterprogrammierung",Ja,-,17.1620,"Schrittmacherkontrolle, Zweikammersystem, ohne Parameterprogrammierung"
,TARDOC,TK.30.0190,ICD-Kontrolle,Ja,-,17.1640,"{ICD}-Kontrolle, Einkammersystem, ohne Schockauslösung"
,TARDOC,TK.30.0190,ICD-Kontrolle,Ja,-,17.1650,"{ICD}-Kontrolle, Zweikammersystem, ohne Schockauslösung"
,TARDOC,TK.30.0190,ICD-Kontrolle,Ja,-,17.1660,"{ICD}-Kontrolle, mit Schockauslösung"
,TARDOC,TK.30.0200,"Telemetrische Abfrage und Datenauswertung eines implantierten kardialen Gerätes oder implantierten Ereignisrekorder, pro 1 Min.",Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,TK.30.0210,"Datenübertragung und Auswertung bei implantiertem Ereignisrekorder, pro Abgriff",Ja,-,17.1680,"Datenübertragung und Auswertung bei implantiertem Ereignisrekorder, pro Abgriff"
,TARDOC,TK.30.0220,"+ Zusatzleistungen bei Schrittmacherkontrolle oder bei ICD-Kontrolle, pro 1 Min.",Nein,-,17.1600,"Schrittmacherkontrolle, Zweikammersystem, mit Parameterprogrammierung"
,TARDOC,TK.30.0220,"+ Zusatzleistungen bei Schrittmacherkontrolle oder bei ICD-Kontrolle, pro 1 Min.",Nein,-,17.1620,"Schrittmacherkontrolle, Zweikammersystem, ohne Parameterprogrammierung"
,TARDOC,TK.30.0220,"+ Zusatzleistungen bei Schrittmacherkontrolle oder bei ICD-Kontrolle, pro 1 Min.",Nein,-,17.1640,"{ICD}-Kontrolle, Einkammersystem, ohne Schockauslösung"
,TARDOC,TK.30.0220,"+ Zusatzleistungen bei Schrittmacherkontrolle oder bei ICD-Kontrolle, pro 1 Min.",Nein,-,17.1650,"{ICD}-Kontrolle, Zweikammersystem, ohne Schockauslösung"
,TARDOC,TK.30.0220,"+ Zusatzleistungen bei Schrittmacherkontrolle oder bei ICD-Kontrolle, pro 1 Min.",Nein,-,17.1660,"{ICD}-Kontrolle, mit Schockauslösung"
,TARDOC,TK.40.0010,"Ventricel Assist Device (VAD) -  Kontroll-und Funktionstest mit Komplikationen, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,TK.40.0020,"Ventricel Assist Device (VAD), telefonische Beratung pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,TK.40.0030,"Ventricel Assist Device (VAD) -  Kontroll-und Funktionstest ohne Komplikationen, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,TM.00.0020,+ Vor- und Nachbereitungszeit bei Endoskopien (ausser ERCP und Endosonografie),Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.00.0010,Gastroskopie,Ja,-,19.0410,Obere gastrointestinale Endoskopie ({GI}-Endoskopie)
,TARDOC,VA.00.0030,+ %-Zuschlag bei technisch aufwändigen gastroenterologischen Leistungen bei Kindern bis 16 Jahren,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.00.0040,Gastroskopie mit Biopsien,Ja,-,19.0410,Obere gastrointestinale Endoskopie ({GI}-Endoskopie)
,TARDOC,VA.00.0050,Gastroskopie mit Blutstillung,Ja,-,19.0410,Obere gastrointestinale Endoskopie ({GI}-Endoskopie)
,TARDOC,VA.00.0060,"+ Zusatzleistungen bei Gastroskopie mit Blutstillung oder Intervention, pro 1 Min.",Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,VA.00.0070,Gastroskopie mit Intervention,Ja,-,19.0410,Obere gastrointestinale Endoskopie ({GI}-Endoskopie)
,TARDOC,VA.10.0010,Koloskopie ,Ja,-,19.1010,"Koloskopie, vollständig"
,TARDOC,VA.10.0010,Koloskopie ,Ja,-,19.1200,"Koloskopie, partiell oder linksseitig"
,TARDOC,VA.10.0010,Koloskopie ,Ja,-,19.1210,Koloskopie durch Stoma
,TARDOC,VA.10.0020,"+ Zusatzleistung bei Koloskopie, pro 1 Min.",Nein,-,-,-
,TARDOC,VA.10.0030,+ Polypektomie klein,Nein,-,-,-
,TARDOC,VA.10.0040,+ Polypektomie gross,Nein,-,-,-
,TARDOC,VA.10.0050,+ Submucöse Injektion,Nein,-,-,-
,TARDOC,VA.10.0060,+ Biopsie-Entnahme,Nein,-,19.1030,+ Abstrich(e) mit Bürste für Zytologie/Bakteriologie bei Koloskopie
,TARDOC,VA.10.0060,+ Biopsie-Entnahme,Nein,-,19.1040,"+ Schleimhautbiopsie mit Zange bei Koloskopie, bis 5 Biopsien"
,TARDOC,VA.10.0060,+ Biopsie-Entnahme,Nein,-,19.1050,"+ Schleimhautbiopsie mit Zange bei Koloskopie, mehr als 5 Biopsien"
,TARDOC,VA.10.0070,Koloskopie mit Intervention,Ja,-,19.1010,"Koloskopie, vollständig"
,TARDOC,VA.10.0070,Koloskopie mit Intervention,Ja,-,19.1200,"Koloskopie, partiell oder linksseitig"
,TARDOC,VA.10.0070,Koloskopie mit Intervention,Ja,-,19.1210,Koloskopie durch Stoma
,TARDOC,VA.10.0080,"+ Zusatzleistungen bei Koloskopie mit Blutstillung oder Interventionen, pro 1 Min.",Nein,-,19.1010,"Koloskopie, vollständig"
,TARDOC,VA.10.0080,"+ Zusatzleistungen bei Koloskopie mit Blutstillung oder Interventionen, pro 1 Min.",Nein,-,19.1020,+ Skopie des Ileum terminale bei Koloskopie
,TARDOC,VA.10.0080,"+ Zusatzleistungen bei Koloskopie mit Blutstillung oder Interventionen, pro 1 Min.",Nein,-,19.1060,"+ Blutstillung bei Koloskopie, jede Methode, als alleinige Zuschlagsleistung"
,TARDOC,VA.10.0080,"+ Zusatzleistungen bei Koloskopie mit Blutstillung oder Interventionen, pro 1 Min.",Nein,-,19.1200,"Koloskopie, partiell oder linksseitig"
,TARDOC,VA.10.0080,"+ Zusatzleistungen bei Koloskopie mit Blutstillung oder Interventionen, pro 1 Min.",Nein,-,19.1210,Koloskopie durch Stoma
,TARDOC,VA.10.0090,Sigmoidoskopie,Ja,-,19.1410,"Sigmoidoskopie, flexibel"
,TARDOC,VA.10.0100,"+ Zusatzleistungen bei Sigmoidoskopie, pro 1 Min.",Nein,-,-,-
,TARDOC,VA.10.0110,"Sigmoidoskopie, flexibel, mit Blutstillung",Ja,-,19.1410,"Sigmoidoskopie, flexibel"
,TARDOC,VA.10.0120,"+ Zusatzleistungen bei Sigmoidoskopie mit Blutstillung oder mit Interventionen, pro 1 Min.",Nein,-,19.1410,"Sigmoidoskopie, flexibel"
,TARDOC,VA.10.0130,Sigmoidoskopie mit Intervention,Ja,-,19.1410,"Sigmoidoskopie, flexibel"
,TARDOC,VA.10.0140,Rektoskopie,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.10.0150,+ Zusatzleistungen bei Rektoskopie pro 1 Min.,Ja,"Diese Zuschlagsleistung kann in Besitzstand genommen werden, weil sie gegenüber der dazugehörigen Hauptleistung eine Einschränkung bei der Qualitativen Dignität aufweist. ",19.1530,"Rektoskopie, starr"
,TARDOC,VA.10.0160,Anoskopie,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.10.0170,"+ Zusatzleistungen bei Anoskopie, pro 1 Min.",Ja,"Diese Zuschlagsleistung kann in Besitzstand genommen werden, weil sie gegenüber der dazugehörigen Hauptleistung eine Einschränkung bei der Qualitativen Dignität aufweist. ",19.1610,Anoskopie
,TARDOC,VA.10.0180,Anoskopie mit Hämorrhoidentherapie,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.10.0190,"Seltene ambulante Leistung in der gastroenterologischen Endoskopie, pro 1 Min.",Nein,Seltene ambulante Leistungen und Interventionen können nicht in Besitzstand genommen werden. ,-,-
,TARDOC,VA.15.0010,Oesophageale Manometrie,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.15.0020,+ Vor- und Nachbereitungszeit der Funktionsdiagnostik Gastroenterologie,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.15.0030,Oesophageale 24-Stunden-pH-Metrie,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.15.0040,Kombinierte 24h-Impendanz- und pH-Metrie,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.15.0050,Anorektale Manometrie,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.15.0060,EMG bei anorektaler Manometrie,Ja,-,19.0050,+ {EMG} bei anorektaler Manometrie
,TARDOC,VA.15.0070,"Biofeedback-Training der analen Sphinkterfunktion, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.15.0080,"Seltene ambulante Leistung in der Funktionsdiagnostik Gastroenterologie, pro 1 Min.",Nein,Seltene ambulante Leistungen und Interventionen können nicht in Besitzstand genommen werden. ,-,-
,TARDOC,VA.20.0010,Push Enteroskopie ,Ja,-,19.0910,"Enteroskopie, oraler Zugang/Zugang durch Stoma"
,TARDOC,VA.20.0010,Push Enteroskopie ,Ja,-,19.0960,"Enteroskopie, intraoperativ, bei Laparotomie, jede Methode"
,TARDOC,VA.20.0020,"+ Zusatzleistungen bei Push Enteroskopie, pro 1 Min.",Nein,-,-,-
,TARDOC,VA.20.0030,Device-assistierte Enteroskopie ,Ja,-,19.0910,"Enteroskopie, oraler Zugang/Zugang durch Stoma"
,TARDOC,VA.20.0030,Device-assistierte Enteroskopie ,Ja,-,19.0960,"Enteroskopie, intraoperativ, bei Laparotomie, jede Methode"
,TARDOC,VA.20.0040,"+ Zusatzleistungen bei Device-assistierter Enteroskopie, pro 1 Min.",Nein,-,-,-
,TARDOC,VA.20.0050,Kapselendoskopie ,Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,VA.25.0010,Flexible obere/untere Endosonografie,Ja,-,39.3300,"Obere Endosonografie, untere Endosonografie, flexibel, jede Methode, diagnostisch, als alleinige bildgebende Leistung"
,TARDOC,VA.25.0020,+ Vor- und Nachbereitungszeit bei Endosonografie,Nein,-,39.3300,"Obere Endosonografie, untere Endosonografie, flexibel, jede Methode, diagnostisch, als alleinige bildgebende Leistung"
,TARDOC,VA.25.0030,Flexible obere/untere Endosonografie mit Punktion,Ja,-,39.3310,"Obere Endosonografie, untere Endosonografie, flexibel, jede Methode,  Intervention, mit Punktion, als alleinige bildgebende Leistung"
,TARDOC,VA.25.0040,Flexible obere/untere Endosonografie mit Intervention,Ja,-,39.3310,"Obere Endosonografie, untere Endosonografie, flexibel, jede Methode,  Intervention, mit Punktion, als alleinige bildgebende Leistung"
,TARDOC,VA.30.0030,"Aszitespunktion/Peritoneale Abszesspunktion, diagnostisch, jede Methode",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.30.0040,+ Vor- und Nachbereitungszeit bei Aszitespunktion,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.30.0050,"Aszitespunktion/Peritoneale Abszesspunktion, therapeutisch, jede Methode",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.30.0060,"+ Zusatzleistungen bei Aszitespunktion/Peritoneale Abszesspunktion, therapeutisch, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.30.0070,Elastographie der Leber,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.30.0080,Einlage permanente Aszitesdrainage in der Bauchwand,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.30.0090,+ Vor- und Nachbereitungszeit bei Einlage permanente Aszites Drainage in der Bauchwand,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VA.30.0100,Legen eines Darmrohrs ohne Endoskopie,Ja,-,19.1740,Legen eines Darmrohrs (Rektum) durch den Facharzt
,TARDOC,VC.25.0010,"Diagnostik bei Morbus Hirschsprung und neuronaler Darmdysplasie, Saugbiopsie",Ja,-,20.1640,"Diagnostik bei Morbus Hirschsprung und neuronaler Darmdysplasie, Saugbiopsie"
,TARDOC,VC.35.0100,Behandlung einer Analfissur durch Exzision/Inzision,Ja,-,20.2120,Behandlung einer Analfissur durch Exzision
,TARDOC,VC.35.0110,+ Vor- und Nachbereitung Sparte UBR Chirurgie und Kinderchirurgie,Ja,"Diese Zuschlagsleistung kann in Besitzstand genommen werden, weil sie gegenüber der dazugehörigen Hauptleistung eine Einschränkung bei der Qualitativen Dignität aufweist. ",20.0730,"Perkutanes Anlegen einer peritonealen Drainage, kurzzeitig (Entfernung innerhalb von 24h), als alleinige Leistung"
,TARDOC,VC.35.0110,+ Vor- und Nachbereitung Sparte UBR Chirurgie und Kinderchirurgie,Ja,"Diese Zuschlagsleistung kann in Besitzstand genommen werden, weil sie gegenüber der dazugehörigen Hauptleistung eine Einschränkung bei der Qualitativen Dignität aufweist. ",20.0770,"Perkutanes Einlegen eines Peritonealdialysekatheters, kurzzeitig (Entfernung innerhalb von 24h)"
,TARDOC,VC.35.0110,+ Vor- und Nachbereitung Sparte UBR Chirurgie und Kinderchirurgie,Ja,"Diese Zuschlagsleistung kann in Besitzstand genommen werden, weil sie gegenüber der dazugehörigen Hauptleistung eine Einschränkung bei der Qualitativen Dignität aufweist. ",20.2220,"Hämorrhoidaloperation, Exzision Hämorrhoidalknoten, erster Knoten"
,TARDOC,VC.35.0120,"Mariskenresektion, jede Methode",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VC.35.0130,Condylomataentfernung,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VC.40.0010,"Hämorrhoidaloperation, Inzision",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VC.40.0020,"Hämorrhoidaloperation, Exzision Hämorrhoidalknoten",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VC.50.0020,"Seltene ambulante Behandlungen der Viszeralchirurgie im UBR Chirurgie, pro 1 Min.",Nein,Seltene ambulante Leistungen und Interventionen können nicht in Besitzstand genommen werden. ,-,-
,TARDOC,VE.05.0010,"Blasenkatheterismus, diagnostisch und therapeutisch, beim Knaben/Mann",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VE.05.0020,"Blasenkatheterismus, diagnostisch und therapeutisch, beim Mädchen/bei der Frau",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VE.10.0040,Einlage/Wechsel Ureter/Nieren-Drainage,Ja,-,21.1420,Einlage/Wechsel Ureterostomieschlauch
,TARDOC,VE.15.0010,Blasenpunktion,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,VE.35.0010,Uroflowmetrie,Ja,-,21.0810,Uroflowmetrie
,TARDOC,VE.35.0020,Neuro-Urologische Uroflowmetrie,Ja,-,21.0810,Uroflowmetrie
,TARDOC,VE.35.0030,Uroflowmetrie mit Beckenboden-(Elektromyografie) bei Kindern bis 16 Jahren,Ja,-,21.0820,Uroflowmetrie mit Beckenboden-{EMG} beim Kind/Jugendlichen bis 16 Jahre
,TARDOC,VE.35.0040,Neuro-Urologische Uroflowmetrie mit Beckenboden-(Elektromyografie) bei Kindern bis 16 Jahren,Ja,-,21.0820,Uroflowmetrie mit Beckenboden-{EMG} beim Kind/Jugendlichen bis 16 Jahre
,TARDOC,VE.35.0050,Zystometrie,Ja,-,21.0830,Zystometrie
,TARDOC,VE.35.0060,+ Urethradruckprofilmessung bei Zystometrie,Nein,-,-,-
,TARDOC,VE.35.0070,+ Beckenboden-Elektromyografie,Nein,-,-,-
,TARDOC,VE.35.0080,Neuro-Urologische Zystometrie,Ja,-,21.0830,Zystometrie
,TARDOC,VE.35.0090,+ Neuro-Urologische Urethradruckprofilmessung bei Zystometrie,Nein,-,-,-
,TARDOC,VE.35.0100,+ Neuro-Urologische Beckenboden-Elektromyografie,Nein,-,-,-
,TARDOC,VE.35.0110,"Monitorisiertes Blasentraining, pro 1 Min.",Ja,-,21.0860,"Monitorisiertes Blasentraining durch den Facharzt, erste Sitzung, pro 5 Min."
,TARDOC,VE.35.0110,"Monitorisiertes Blasentraining, pro 1 Min.",Ja,-,21.0870,"Monitorisiertes Blasentraining durch den Facharzt, jede weitere Sitzung, pro 5 Min."
,TARDOC,VE.35.0120,Urodynamik obere Harnwege,Ja,-,21.0880,Urodynamik obere Harnwege
,TARDOC,VE.35.0130,Neuro-Urologische Urodynamik obere Harnwege,Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,VE.35.0140,Dynamische Kavernosometrie/Kavernosografie,Ja,-,21.2640,Dynamische Kavernosometrie/Kavernosografie
